"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     , "Avg_SoundSpeed" ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" 
          0,           0,         297,      -4.204008933,      -1.474609514,      -1.534644921,       1.237068002,     -0.2064429158,       2.934822122,       344.9127289,      0.1074066948,      0.8480877075,       561.9245582,       204745.9399,       2.545810887,       597734.4941,       251.0114937,       269.1713575,         15.14685737,          38.67392626,               0.5891884105,       594.4776403,       255683.9197,      -2231.784872
          0,           0,         298,      -4.214350591,      -1.482877921,      -1.539898161,        1.22541042,     -0.2255285059,       2.936290796,       344.9059966,      0.1086529395,      0.8476758576,       561.9124894,       204744.2273,        2.54584118,       597716.3318,       250.9691757,        269.057609,         15.07273359,          36.99067268,               0.5888280427,       594.4631538,       255679.6494,      -2229.906269
          0,           0,         299,       -4.22393702,      -1.491111694,      -1.545396177,       1.215132626,     -0.2233659332,       2.938068978,       344.8994747,      0.1100037082,      0.8472506801,       561.9030003,        204744.931,       2.545890606,        597699.108,       250.9241225,       268.9388096,         15.00066722,          35.49438857,               0.5885592186,       594.4496097,       255675.5173,      -2230.350816
          0,           0,         300,      -4.233533257,      -1.499952965,      -1.552274838,       1.204307201,     -0.2156285543,       2.935984483,        344.893171,      0.1114435552,      0.8468129377,       561.8957331,       204747.8051,       2.545957738,       597682.5526,       250.8762555,       268.8151859,         14.93006044,          34.15925763,                0.588374181,       594.4366786,       255671.2857,       -2232.89753
          0,           0,         301,       -4.24392563,      -1.508274623,       -1.55745264,       1.192159446,     -0.2325640575,       2.935920027,       344.8870704,        0.11296035,      0.8463711843,       561.8898818,       204751.8519,       2.546033726,       597666.4703,       250.8279303,       268.6891776,         14.86076596,          32.96521394,               0.5882663957,       594.4241819,       255666.8039,      -2236.611914
          0,           0,         302,      -4.253597467,      -1.516027472,      -1.562097277,       1.181475465,      -0.236073435,       2.938400973,       344.8811729,      0.1145261861,      0.8459382079,       561.8844595,        204755.788,       2.546106828,       597650.8067,       250.7827984,       268.5645766,         14.79321486,          31.89427834,               0.5882351147,       594.4121117,       255662.1406,      -2240.132138
          0,           0,         303,      -4.262784591,      -1.524500657,      -1.568629211,       1.170935201,     -0.2269809022,       2.937396806,       344.8754919,      0.1161093791,      0.8455259662,       561.8784898,       204758.4252,       2.546166367,       597635.6138,        250.744318,       268.4450844,          14.7280963,          30.92920135,               0.5882795964,       594.4004558,       255657.4574,       -2242.26907
          0,           0,         304,      -4.272882008,       -1.53279198,      -1.573757977,       1.158723029,     -0.2398635013,       2.935978055,       344.8700117,      0.1176922275,      0.8451335077,       561.8714208,       204759.0746,       2.546205966,       597620.9174,       250.7153759,       268.3329386,         14.66602444,          30.07094851,               0.5883976546,       594.3892097,       255652.8595,      -2242.444262
          0,           0,         305,      -4.282421924,      -1.540432948,      -1.577759965,        1.14778368,     -0.2485545467,       2.938028252,       344.8647241,      0.1192575797,       0.844764684,       561.8635179,       204757.9028,       2.546226493,       597606.9706,       250.6955606,       268.2282477,         14.60739408,           29.3014352,               0.5885883626,       594.3787018,       255648.6261,      -2240.743165
          0,           0,         306,      -4.291102594,      -1.548497454,      -1.583739982,       1.137676571,     -0.2409366555,       2.939138239,        344.859636,      0.1207836376,      0.8444108371,       561.8553352,       204755.7295,       2.546235621,       597593.8573,       250.6827625,        268.129053,         14.55217836,          28.61314212,               0.5888485932,        594.368962,       255644.8737,      -2237.960502
          0,           0,         307,      -4.300696066,      -1.556414047,       -1.58903901,       1.125740762,     -0.2480976951,       2.936773209,       344.8547366,      0.1222607918,      0.8440684516,       561.8477912,       204753.6787,       2.546243473,       597581.6867,        250.672872,       268.0320439,         14.49985982,          27.98817063,               0.5891719103,       594.3600924,        255641.593,      -2235.305611
          0,           0,         308,      -4.310117161,       -1.56355978,      -1.592675186,       1.114451919,     -0.2605652747,       2.937629206,       344.8500104,      0.1236789164,      0.8437252925,       561.8417693,        204752.858,       2.546260084,       597570.3732,       250.6623338,       267.9338577,         14.44968084,          27.42047026,               0.5895524981,       594.3520905,       255638.6548,      -2233.847569
          0,           0,         309,      -4.318383173,       -1.57118543,       -1.59802874,       1.104655361,     -0.2565298626,       2.940372261,       344.8454595,      0.1250130695,      0.8433739466,       561.8376134,       204753.9168,       2.546292096,       597559.7275,         250.64859,       267.8323302,         14.40089313,          26.90173881,               0.5899848526,         594.34472,       255635.8814,      -2234.181635
          0,           0,         310,      -4.327335117,      -1.579213645,      -1.603413872,       1.093286873,     -0.2584737328,       2.938198246,       344.8410785,      0.1262471899,      0.8430132318,       561.8351507,       204756.7644,       2.546339228,       597549.5288,       250.6311959,       267.7271407,         14.35291928,          26.42701928,                 0.59046283,       594.3377167,       255633.0294,      -2236.302384
          0,           0,         311,      -4.336492051,      -1.586373346,       -1.60692037,       1.081817152,     -0.2723434062,       2.937231238,       344.8368497,      0.1273703516,      0.8426484527,       561.8339177,       204760.7335,       2.546395262,       597539.6344,       250.6117138,       267.6198654,         14.30557253,          25.99233688,               0.5909825478,       594.3310291,       255629.9826,      -2239.530002
          0,           0,         312,      -4.344392308,      -1.593340071,      -1.611670726,        1.07220838,     -0.2726643045,        2.94002724,       344.8327712,      0.1283577672,      0.8422900503,        561.833043,       204764.8251,       2.546451494,       597529.9686,       250.5927789,       267.5133838,         14.25911174,          25.59098505,               0.5915425497,       594.3245395,       255626.7787,      -2242.801511
          0,           0,         313,      -4.352631284,      -1.600571673,      -1.616849956,       1.061664557,     -0.2717738665,        2.93945022,        344.828839,       0.129193048,      0.8419481119,       561.8317361,       204767.9983,       2.546498339,       597520.5721,       250.5774313,       267.4107276,         14.21402435,           25.2200068,               0.5921410961,       594.3182554,       255623.4909,      -2245.142223
